4507-16021-0054, F, known, 4.3, /home/xks/dataset/librispeech/test-clean//4507/16021/4507-16021-0054.wav
237-134493-0009, F, unknown, 3.0, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0009.wav
237-134493-0007, F, unknown, 2.0, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0007.wav
237-134493-0001, F, unknown, 7.4, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0001.wav
237-134493-0015, F, unknown, 6.5, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0015.wav
237-134493-0002, F, unknown, 11.4, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0002.wav
237-134493-0016, F, unknown, 10.1, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0016.wav
237-134493-0014, F, unknown, 3.7, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0014.wav
237-134493-0012, F, unknown, 3.7, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0012.wav
237-134493-0010, F, unknown, 2.9, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0010.wav
237-134493-0011, F, unknown, 5.0, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0011.wav
237-134493-0013, F, unknown, 4.1, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0013.wav
237-134493-0018, F, unknown, 4.8, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0018.wav
237-134493-0004, F, unknown, 6.8, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0004.wav
237-134493-0006, F, unknown, 4.4, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0006.wav
237-134493-0008, F, unknown, 2.3, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0008.wav
237-134493-0003, F, unknown, 12.8, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0003.wav
237-134493-0000, F, unknown, 4.1, /home/xks/dataset/librispeech/test-clean//237/134493/237-134493-0000.wav
237-134500-0020, F, unknown, 2.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0020.wav
237-134500-0032, F, unknown, 5.0, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0032.wav
237-134500-0029, F, unknown, 2.1, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0029.wav
237-134500-0024, F, unknown, 4.4, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0024.wav
237-134500-0023, F, unknown, 3.1, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0023.wav
237-134500-0028, F, unknown, 4.5, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0028.wav
237-134500-0033, F, unknown, 6.3, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0033.wav
237-134500-0006, F, unknown, 4.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0006.wav
237-134500-0007, F, unknown, 2.4, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0007.wav
237-134500-0009, F, unknown, 2.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0009.wav
237-134500-0004, F, unknown, 2.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0004.wav
237-134500-0030, F, unknown, 2.8, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0030.wav
237-134500-0016, F, unknown, 3.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0016.wav
237-134500-0038, F, unknown, 2.4, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0038.wav
237-134500-0002, F, unknown, 5.1, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0002.wav
237-134500-0042, F, unknown, 2.6, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0042.wav
237-134500-0021, F, unknown, 5.1, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0021.wav
237-134500-0041, F, unknown, 8.9, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0041.wav
237-134500-0036, F, unknown, 6.6, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0036.wav
237-134500-0018, F, unknown, 12.8, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0018.wav
237-134500-0011, F, unknown, 3.4, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0011.wav
237-134500-0013, F, unknown, 10.6, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0013.wav
237-134500-0031, F, unknown, 10.6, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0031.wav
237-134500-0014, F, unknown, 4.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0014.wav
237-134500-0010, F, unknown, 4.0, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0010.wav
237-134500-0008, F, unknown, 3.8, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0008.wav
237-134500-0026, F, unknown, 3.0, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0026.wav
237-134500-0003, F, unknown, 3.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0003.wav
237-134500-0001, F, unknown, 1.8, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0001.wav
237-134500-0039, F, unknown, 4.6, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0039.wav
237-134500-0019, F, unknown, 2.9, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0019.wav
237-134500-0000, F, unknown, 6.1, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0000.wav
237-134500-0035, F, unknown, 2.6, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0035.wav
237-134500-0040, F, unknown, 4.0, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0040.wav
237-134500-0012, F, unknown, 10.9, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0012.wav
237-134500-0005, F, unknown, 2.4, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0005.wav
237-134500-0037, F, unknown, 7.1, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0037.wav
237-134500-0015, F, unknown, 10.8, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0015.wav
237-134500-0025, F, unknown, 1.6, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0025.wav
237-134500-0017, F, unknown, 2.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0017.wav
237-134500-0027, F, unknown, 3.3, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0027.wav
237-134500-0034, F, unknown, 3.1, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0034.wav
237-134500-0022, F, unknown, 5.2, /home/xks/dataset/librispeech/test-clean//237/134500/237-134500-0022.wav
7021-79759-0004, M, known, 24.5, /home/xks/dataset/librispeech/test-clean//7021/79759/7021-79759-0004.wav
7021-79759-0002, M, known, 5.2, /home/xks/dataset/librispeech/test-clean//7021/79759/7021-79759-0002.wav
7021-79759-0005, M, known, 13.0, /home/xks/dataset/librispeech/test-clean//7021/79759/7021-79759-0005.wav
7021-79759-0001, M, known, 2.5, /home/xks/dataset/librispeech/test-clean//7021/79759/7021-79759-0001.wav
7021-79759-0003, M, known, 4.6, /home/xks/dataset/librispeech/test-clean//7021/79759/7021-79759-0003.wav
7021-79759-0000, M, known, 4.8, /home/xks/dataset/librispeech/test-clean//7021/79759/7021-79759-0000.wav
7021-79740-0011, M, known, 10.3, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0011.wav
7021-79740-0001, M, known, 6.0, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0001.wav
7021-79740-0002, M, known, 9.2, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0002.wav
7021-79740-0009, M, known, 3.6, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0009.wav
7021-79740-0003, M, known, 5.0, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0003.wav
7021-79740-0004, M, known, 6.5, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0004.wav
7021-79740-0014, M, known, 14.2, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0014.wav
7021-79740-0005, M, known, 2.1, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0005.wav
7021-79740-0008, M, known, 18.4, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0008.wav
7021-79740-0007, M, known, 7.0, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0007.wav
7021-79740-0000, M, known, 11.1, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0000.wav
7021-79740-0013, M, known, 7.4, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0013.wav
7021-79740-0012, M, known, 3.3, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0012.wav
7021-79740-0006, M, known, 6.0, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0006.wav
7021-79740-0010, M, known, 12.0, /home/xks/dataset/librispeech/test-clean//7021/79740/7021-79740-0010.wav
7021-85628-0024, M, known, 2.2, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0024.wav
7021-85628-0011, M, known, 9.0, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0011.wav
7021-85628-0006, M, known, 3.6, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0006.wav
7021-85628-0005, M, known, 5.0, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0005.wav
7021-85628-0026, M, known, 2.7, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0026.wav
7021-85628-0020, M, known, 6.5, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0020.wav
7021-85628-0002, M, known, 6.5, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0002.wav
7021-85628-0016, M, known, 4.3, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0016.wav
7021-85628-0021, M, known, 5.4, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0021.wav
7021-85628-0025, M, known, 2.8, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0025.wav
7021-85628-0009, M, known, 8.5, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0009.wav
7021-85628-0003, M, known, 15.3, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0003.wav
7021-85628-0018, M, known, 8.2, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0018.wav
7021-85628-0015, M, known, 11.5, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0015.wav
7021-85628-0008, M, known, 7.1, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0008.wav
7021-85628-0013, M, known, 12.1, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0013.wav
7021-85628-0001, M, known, 11.3, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0001.wav
7021-85628-0000, M, known, 3.0, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0000.wav
7021-85628-0023, M, known, 9.0, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0023.wav
7021-85628-0022, M, known, 5.1, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0022.wav
7021-85628-0019, M, known, 3.3, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0019.wav
7021-85628-0007, M, known, 16.7, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0007.wav
7021-85628-0010, M, known, 8.0, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0010.wav
7021-85628-0017, M, known, 2.2, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0017.wav
7021-85628-0014, M, known, 2.3, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0014.wav
7021-85628-0004, M, known, 2.8, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0004.wav
7021-85628-0027, M, known, 8.5, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0027.wav
7021-85628-0012, M, known, 5.3, /home/xks/dataset/librispeech/test-clean//7021/85628/7021-85628-0012.wav
7021-79730-0004, M, known, 17.9, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0004.wav
7021-79730-0003, M, known, 32.9, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0003.wav
7021-79730-0002, M, known, 2.7, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0002.wav
7021-79730-0001, M, known, 11.5, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0001.wav
7021-79730-0005, M, known, 8.0, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0005.wav
7021-79730-0007, M, known, 12.5, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0007.wav
7021-79730-0008, M, known, 11.8, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0008.wav
7021-79730-0000, M, known, 2.4, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0000.wav
7021-79730-0006, M, known, 11.3, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0006.wav
7021-79730-0009, M, known, 12.6, /home/xks/dataset/librispeech/test-clean//7021/79730/7021-79730-0009.wav
1089-134686-0021, M, known, 6.5, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0021.wav
1089-134686-0034, M, known, 5.8, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0034.wav
1089-134686-0020, M, known, 16.8, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0020.wav
1089-134686-0029, M, known, 4.7, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0029.wav
1089-134686-0035, M, known, 3.4, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0035.wav
1089-134686-0028, M, known, 7.8, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0028.wav
1089-134686-0008, M, known, 6.7, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0008.wav
1089-134686-0015, M, known, 5.8, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0015.wav
1089-134686-0026, M, known, 4.0, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0026.wav
1089-134686-0025, M, known, 6.6, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0025.wav
1089-134686-0018, M, known, 15.7, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0018.wav
1089-134686-0032, M, known, 4.1, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0032.wav
1089-134686-0009, M, known, 10.6, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0009.wav
1089-134686-0005, M, known, 9.6, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0005.wav
1089-134686-0004, M, known, 5.2, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0004.wav
1089-134686-0001, M, known, 3.3, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0001.wav
1089-134686-0036, M, known, 3.2, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0036.wav
1089-134686-0007, M, known, 4.3, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0007.wav
1089-134686-0016, M, known, 3.5, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0016.wav
1089-134686-0000, M, known, 10.4, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0000.wav
1089-134686-0033, M, known, 3.3, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0033.wav
1089-134686-0023, M, known, 13.3, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0023.wav
1089-134686-0037, M, known, 5.2, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0037.wav
1089-134686-0003, M, known, 2.7, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0003.wav
1089-134686-0017, M, known, 8.9, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0017.wav
1089-134686-0013, M, known, 7.9, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0013.wav
1089-134686-0012, M, known, 11.6, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0012.wav
1089-134686-0010, M, known, 4.4, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0010.wav
1089-134686-0022, M, known, 11.2, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0022.wav
1089-134686-0030, M, known, 2.7, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0030.wav
1089-134686-0002, M, known, 6.6, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0002.wav
1089-134686-0019, M, known, 13.9, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0019.wav
1089-134686-0027, M, known, 2.7, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0027.wav
1089-134686-0031, M, known, 6.6, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0031.wav
1089-134686-0024, M, known, 11.7, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0024.wav
1089-134686-0014, M, known, 2.2, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0014.wav
1089-134686-0006, M, known, 10.6, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0006.wav
1089-134686-0011, M, known, 12.4, /home/xks/dataset/librispeech/test-clean//1089/134686/1089-134686-0011.wav
1089-134691-0014, M, known, 4.8, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0014.wav
1089-134691-0013, M, known, 16.3, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0013.wav
1089-134691-0023, M, known, 7.7, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0023.wav
1089-134691-0003, M, known, 2.2, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0003.wav
1089-134691-0021, M, known, 13.4, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0021.wav
1089-134691-0004, M, known, 5.2, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0004.wav
1089-134691-0018, M, known, 3.1, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0018.wav
1089-134691-0016, M, known, 9.1, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0016.wav
1089-134691-0015, M, known, 3.4, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0015.wav
1089-134691-0009, M, known, 20.1, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0009.wav
1089-134691-0011, M, known, 20.0, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0011.wav
1089-134691-0006, M, known, 5.9, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0006.wav
1089-134691-0024, M, known, 2.2, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0024.wav
1089-134691-0022, M, known, 5.6, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0022.wav
1089-134691-0005, M, known, 5.4, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0005.wav
1089-134691-0007, M, known, 3.4, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0007.wav
1089-134691-0020, M, known, 4.0, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0020.wav
1089-134691-0012, M, known, 15.0, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0012.wav
1089-134691-0000, M, known, 2.1, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0000.wav
1089-134691-0017, M, known, 11.7, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0017.wav
1089-134691-0001, M, known, 5.4, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0001.wav
1089-134691-0010, M, known, 3.2, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0010.wav
1089-134691-0025, M, known, 8.0, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0025.wav
1089-134691-0008, M, known, 15.0, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0008.wav
1089-134691-0002, M, known, 11.6, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0002.wav
1089-134691-0019, M, known, 3.2, /home/xks/dataset/librispeech/test-clean//1089/134691/1089-134691-0019.wav
2300-131720-0030, M, unknown, 10.0, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0030.wav
2300-131720-0036, M, unknown, 7.1, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0036.wav
2300-131720-0033, M, unknown, 17.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0033.wav
2300-131720-0039, M, unknown, 2.4, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0039.wav
2300-131720-0019, M, unknown, 14.8, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0019.wav
2300-131720-0041, M, unknown, 3.8, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0041.wav
2300-131720-0012, M, unknown, 11.1, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0012.wav
2300-131720-0040, M, unknown, 5.5, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0040.wav
2300-131720-0016, M, unknown, 20.0, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0016.wav
2300-131720-0038, M, unknown, 5.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0038.wav
2300-131720-0017, M, unknown, 19.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0017.wav
2300-131720-0029, M, unknown, 6.4, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0029.wav
2300-131720-0007, M, unknown, 13.4, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0007.wav
2300-131720-0015, M, unknown, 8.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0015.wav
2300-131720-0031, M, unknown, 16.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0031.wav
2300-131720-0018, M, unknown, 12.5, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0018.wav
2300-131720-0001, M, unknown, 14.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0001.wav
2300-131720-0032, M, unknown, 11.7, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0032.wav
2300-131720-0010, M, unknown, 10.8, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0010.wav
2300-131720-0002, M, unknown, 13.1, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0002.wav
2300-131720-0023, M, unknown, 11.1, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0023.wav
2300-131720-0035, M, unknown, 25.5, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0035.wav
2300-131720-0021, M, unknown, 10.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0021.wav
2300-131720-0014, M, unknown, 3.8, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0014.wav
2300-131720-0003, M, unknown, 16.8, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0003.wav
2300-131720-0025, M, unknown, 15.3, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0025.wav
2300-131720-0034, M, unknown, 8.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0034.wav
2300-131720-0024, M, unknown, 4.8, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0024.wav
2300-131720-0006, M, unknown, 4.1, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0006.wav
2300-131720-0022, M, unknown, 13.7, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0022.wav
2300-131720-0026, M, unknown, 17.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0026.wav
2300-131720-0020, M, unknown, 10.3, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0020.wav
2300-131720-0013, M, unknown, 13.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0013.wav
2300-131720-0011, M, unknown, 15.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0011.wav
2300-131720-0028, M, unknown, 25.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0028.wav
2300-131720-0004, M, unknown, 19.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0004.wav
2300-131720-0037, M, unknown, 8.0, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0037.wav
2300-131720-0005, M, unknown, 6.9, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0005.wav
2300-131720-0000, M, unknown, 5.1, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0000.wav
2300-131720-0009, M, unknown, 9.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0009.wav
2300-131720-0008, M, unknown, 9.1, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0008.wav
2300-131720-0027, M, unknown, 8.6, /home/xks/dataset/librispeech/test-clean//2300/131720/2300-131720-0027.wav
7729-102255-0033, M, unknown, 6.8, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0033.wav
7729-102255-0019, M, unknown, 8.9, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0019.wav
7729-102255-0025, M, unknown, 5.5, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0025.wav
7729-102255-0035, M, unknown, 5.6, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0035.wav
7729-102255-0026, M, unknown, 15.1, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0026.wav
7729-102255-0046, M, unknown, 19.9, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0046.wav
7729-102255-0008, M, unknown, 19.1, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0008.wav
7729-102255-0023, M, unknown, 5.5, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0023.wav
7729-102255-0012, M, unknown, 4.1, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0012.wav
7729-102255-0003, M, unknown, 19.8, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0003.wav
7729-102255-0014, M, unknown, 5.3, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0014.wav
7729-102255-0037, M, unknown, 11.0, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0037.wav
7729-102255-0034, M, unknown, 2.7, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0034.wav
7729-102255-0015, M, unknown, 15.0, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0015.wav
7729-102255-0005, M, unknown, 5.2, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0005.wav
7729-102255-0016, M, unknown, 11.6, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0016.wav
7729-102255-0022, M, unknown, 11.8, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0022.wav
7729-102255-0044, M, unknown, 17.1, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0044.wav
7729-102255-0041, M, unknown, 12.4, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0041.wav
7729-102255-0042, M, unknown, 9.2, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0042.wav
7729-102255-0030, M, unknown, 7.2, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0030.wav
7729-102255-0013, M, unknown, 2.7, /home/xks/dataset/librispeech/test-clean//7729/102255/7729-102255-0013.wav
